代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	今开	
600530	交大昂立	1.13	40820204	5.37	5.37	5.38	76771	5	0.00	          0.98	5.33	
002333	罗普斯金	2.27	40818172	15.80	15.76	15.80	25946	402	-0.24	          0.54	15.58	
002865	钧达股份	3.09	40815820	16.70	16.63	16.70	24705	947	0.36	          8.23	16.30	
600655	豫园股份	1.25	40811992	9.74	9.73	9.74	42210	146	0.31	          0.29	9.60	
300493	润欣科技	3.81	40776724	11.73	11.72	11.73	35099	291	0.34	          2.27	11.31	
002344	海宁皮城	1.45	40769712	6.30	6.29	6.30	65102	2353	0.16	          0.51	6.25	
600149	*ST坊展	0.00	40746968	8.43	8.42	8.44	48463	50	0.00	          1.27	8.35	
600864	哈投股份	1.63	40701432	6.23	6.23	6.24	65856	4	-0.31	          0.42	6.15	
002351	漫步者	3.65	40694360	7.96	7.96	7.97	51424	533	0.00	          1.72	7.66	
600096	云天化	1.47	40690936	6.88	6.88	6.89	59174	252	0.00	          0.53	6.79	
002149	西部材料	1.57	40689208	8.40	8.40	8.41	48888	975	0.12	          1.15	8.28	
300591	万里马	3.26	40646332	7.61	7.60	7.61	54401	305	0.00	          4.98	7.45	
000676	智度股份	4.79	40610352	10.93	10.92	10.93	38080	995	0.18	          1.20	10.46	
002813	路畅科技	3.88	40601088	25.19	25.18	25.19	16291	272	-0.03	          5.43	24.55	
600592	龙溪股份	2.17	40580088	8.47	8.46	8.47	48051	39	0.00	          1.20	8.26	
002247	帝龙文化	0.16	40564344	12.19	12.18	12.19	32976	237	0.00	          0.63	12.55	
600428	中远海特	0.75	40527248	5.34	5.34	5.35	76142	9	0.00	          0.45	5.32	
002443	金洲管道	0.94	40519140	8.59	8.59	8.60	47330	667	0.23	          0.94	8.52	
601016	节能风电	1.28	40504428	3.17	3.16	3.17	128551	570	0.32	          0.31	3.12	
600630	龙头股份	1.99	40473448	9.24	9.23	9.24	44057	6	0.11	          1.04	9.01	
000702	正虹科技	3.00	40460172	6.18	6.18	6.19	66195	1123	0.00	          2.48	6.02	
000536	华映科技	1.74	40428612	4.10	4.10	4.11	99703	480	0.00	          0.50	4.04	
002338	奥普光电	5.29	40395120	11.14	11.13	11.14	36662	194	0.18	          1.53	10.63	
002117	东港股份	2.05	40237332	15.92	15.90	15.92	25451	141	0.06	          0.70	15.67	
300291	华录百纳	1.83	40217216	11.13	11.13	11.14	36434	371	0.09	          0.61	11.00	
002885	京泉华	5.73	40181900	30.08	30.08	30.10	13337	193	0.00	          6.67	29.98	
600277	亿利洁能	1.08	40173256	5.63	5.62	5.63	71491	18	0.18	          0.27	5.57	
300067	安诺其	1.02	40075420	5.96	5.95	5.96	68102	3109	0.51	          1.58	5.90	
000520	长航凤凰	2.48	40069576	3.30	3.30	3.31	122274	1738	0.00	          1.21	3.22	
600351	亚宝药业	0.97	40051096	7.29	7.29	7.30	55225	73	0.00	          0.80	7.23	
002115	三维通信	4.20	39983124	7.69	7.69	7.70	52547	431	0.00	          1.52	7.42	
000755	*ST三维	4.76	39953588	6.60	6.60	6.61	61357	774	-0.14	          1.31	6.31	
002564	天沃科技	2.30	39948988	7.56	7.55	7.56	53608	944	0.13	          0.94	7.39	
002886	沃特股份	4.80	39845832	28.18	28.18	28.19	14314	216	-0.06	          7.30	27.13	
600339	中油工程	1.78	39838172	4.57	4.55	4.56	88119	30	0.44	          0.57	4.49	
600143	金发科技	2.13	39801148	6.22	6.21	6.22	64449	73	-0.15	          0.25	6.10	
300153	科泰电源	1.58	39773984	9.64	9.63	9.64	41606	529	0.00	          1.30	9.49	
002516	旷达科技	0.36	39747636	5.56	5.56	5.57	72002	465	-0.17	          0.78	5.54	
000422	湖北宜化	2.33	39742024	3.08	3.08	3.09	130429	950	0.00	          1.45	3.01	
603355	莱克电气	0.89	39583232	33.94	33.90	33.92	11783	2	0.21	          1.77	33.64	
002554	惠博普	1.01	39566320	4.01	4.01	4.02	98872	379	0.00	          1.51	3.97	
002518	科士达	3.46	39472704	16.14	16.13	16.14	24587	137	0.12	          0.44	15.62	
000586	汇源通信	-1.74	39451340	15.84	15.83	15.84	25055	565	0.19	          1.30	16.23	
600389	江山股份	1.56	39447284	18.19	18.15	18.20	21744	15	0.06	          0.73	17.95	
002196	方正电机	10.05	39378864	9.53	9.53	--  	41321	691	0.00	          1.42	9.53	
300529	健帆生物	2.93	39376728	28.77	28.77	28.78	13829	125	0.42	          1.31	28.19	
300262	巴安水务	2.47	39374084	8.70	8.69	8.70	45671	346	0.12	          1.00	8.55	
600067	冠城大通	0.81	39343544	6.26	6.25	6.26	63289	150	0.16	          0.42	6.24	
002433	太安堂	2.56	39342660	8.00	8.00	8.01	49567	601	0.00	          0.72	7.79	
002284	亚太股份	2.08	39226912	7.35	7.35	7.36	53645	1089	0.41	          0.78	7.25	
002350	北京科锐	1.46	39188932	9.03	9.03	9.04	43915	1386	0.00	          1.17	8.81	
300527	华舟应急	2.79	39182752	23.21	23.21	23.22	17027	78	0.22	          1.19	22.59	
600529	山东药玻	2.65	39048580	19.79	19.78	19.79	19884	78	0.10	          0.77	19.40	
600802	福建水泥	1.41	38990100	7.18	7.17	7.18	54939	248	0.14	          1.44	7.10	
603110	东方材料	3.41	38984660	22.12	22.11	22.13	17710	1	0.36	          6.90	21.86	
600640	号百控股	1.62	38908088	13.19	13.19	13.20	29739	35	0.30	          0.56	13.00	
603808	歌力思	2.02	38875556	20.21	20.20	20.26	19315	9	-0.38	          1.71	20.00	
601608	中信重工	1.42	38866168	3.56	3.55	3.56	110170	10	0.00	          0.26	3.52	
000821	京山轻机	3.08	38857760	11.05	11.05	11.06	35778	485	0.18	          1.04	10.69	
600312	平高电气	1.42	38853704	8.59	8.59	8.60	45444	12	0.00	          0.33	8.51	
002374	丽鹏股份	5.98	38845696	4.61	4.61	4.62	86761	3380	0.22	          1.06	4.35	
300689	澄天伟业	3.62	38843796	34.06	34.06	34.07	11428	164	-0.08	          6.72	33.80	
000626	远大控股	0.85	38802536	10.66	10.65	10.66	36681	250	0.09	          0.91	10.58	
002064	华峰氨纶	1.23	38801668	4.95	4.94	4.95	78629	830	0.00	          0.51	4.89	
002867	周大生	0.56	38764236	27.08	27.08	27.09	14339	63	0.30	          1.87	27.10	
601866	中远海发	1.27	38761564	3.18	3.17	3.18	122875	3	0.00	          0.15	3.13	
002869	金溢科技	3.31	38743284	27.49	27.48	27.49	14068	89	-0.06	          4.77	27.00	
000543	皖能电力	1.10	38722724	4.58	4.58	4.59	85180	1434	-0.21	          0.48	4.54	
002896	中大力德	4.86	38676084	32.18	32.18	32.19	12140	160	0.00	          6.07	31.22	
002332	仙琚制药	2.95	38653184	7.68	7.67	7.68	50652	369	0.13	          0.70	7.52	
002798	帝王洁具	1.87	38533296	45.80	45.78	45.80	8330	91	-0.19	          2.58	46.00	
002751	易尚展示	2.10	38488768	35.46	35.45	35.46	10935	94	0.03	          1.43	34.73	
002848	高斯贝尔	3.05	38486992	13.51	13.51	13.52	28752	903	-0.06	          3.45	13.10	
600987	航民股份	0.27	38448000	11.14	11.13	11.14	34729	1	0.18	          0.55	11.18	
600992	贵绳股份	2.82	38408476	9.11	9.12	9.13	42541	5	0.22	          1.74	8.86	
002898	赛隆药业	3.53	38386572	18.19	18.18	18.19	21353	188	-0.15	          5.34	17.81	
300214	日科化学	1.60	38325468	5.07	5.07	5.08	75642	137	-0.19	          2.48	5.00	
300346	南大光电	6.47	38324620	25.01	25.01	25.02	15642	185	0.04	          1.28	23.87	
002669	康达新材	-0.26	38292584	22.70	22.70	22.71	16928	2877	0.71	          0.79	22.70	
300149	量子高科	1.07	38289864	14.22	14.22	14.23	27173	259	0.07	          0.67	14.15	
000631	顺发恒业	0.72	38269944	4.22	4.22	4.23	91424	612	-0.23	          0.38	4.16	
601558	*ST锐电	2.27	38268552	1.35	1.34	1.35	287789	110	0.00	          0.50	1.32	
002119	康强电子	4.22	38259296	18.27	18.25	18.27	21193	291	0.50	          1.05	17.70	
300494	盛天网络	2.91	38228040	14.49	14.49	14.50	26501	176	0.21	          3.10	14.25	
300034	钢研高纳	3.36	38228020	9.22	9.22	9.23	42012	856	0.55	          1.00	9.00	
002494	华斯股份	1.53	38109672	7.95	7.95	7.96	48554	902	-0.12	          1.65	7.78	
000669	金鸿控股	1.36	38071948	11.95	11.94	11.95	31990	443	0.17	          0.67	11.86	
600090	同济堂	0.55	38031560	7.31	7.31	7.32	52151	52	-0.13	          0.74	7.29	
300702	天宇股份	3.88	37981792	34.00	33.98	34.00	11279	70	0.00	          3.76	33.38	
002551	尚荣医疗	3.34	37891588	7.73	7.73	7.74	49464	528	0.13	          1.21	7.48	
000613	*ST东海A	5.05	37846012	7.91	7.90	7.91	48384	679	0.38	          1.82	7.60	
002567	唐人神	2.23	37794596	6.42	6.41	6.42	59591	924	0.16	          0.95	6.27	
300178	腾邦国际	3.17	37737272	13.03	13.02	13.03	29287	931	0.08	          0.55	12.73	
000593	大通燃气	1.40	37720708	7.22	7.21	7.22	52422	743	0.14	          1.87	7.06	
600372	中航电子	2.11	37697700	12.09	12.08	12.10	31252	9	0.00	          0.18	11.90	
600998	九州通	1.24	37567812	17.12	17.11	17.12	22026	10	0.06	          0.13	16.99	
600894	广日股份	3.13	37412708	8.58	8.57	8.58	43989	8	-0.22	          0.51	8.33	
002277	友阿股份	1.23	37347208	4.94	4.93	4.94	75858	781	0.20	          0.54	4.91	
600121	*ST郑煤	1.87	37318016	5.45	5.44	5.45	68702	33	0.00	          0.68	5.39	
300534	陇神戎发	3.50	37281788	7.98	7.97	7.98	47133	1429	0.25	          2.49	7.76	
002039	黔源电力	1.13	37279492	15.21	15.20	15.21	24616	110	-0.06	          0.81	15.10	
002010	传化智联	2.39	37262876	15.86	15.86	15.87	23884	651	0.13	          0.58	15.30	
002880	卫光生物	3.95	37236448	47.59	47.59	47.60	7919	43	-0.18	          2.93	46.34	
600501	航天晨光	0.56	37203684	8.98	8.97	8.98	41613	79	0.00	          1.02	8.94	
600619	海立股份	2.16	37194640	10.39	10.39	10.41	36224	10	0.48	          0.79	10.20	
600668	尖峰集团	1.75	37132504	14.54	14.54	14.55	25768	6	-0.06	          0.75	14.37	
300187	永清环保	0.09	37125388	10.71	10.71	10.72	34954	485	-0.27	          0.59	10.52	
300248	新开普	3.05	37102244	11.15	11.14	11.15	33589	307	0.09	          1.64	11.00	
000028	国药一致	1.68	37041728	56.20	56.20	56.21	6629	173	0.00	          0.22	55.29	
000777	中核科技	1.97	36979448	13.45	13.44	13.45	27696	444	0.15	          0.72	13.32	
603900	莱绅通灵	2.04	36961976	28.57	28.57	28.58	12924	1	-0.23	          1.52	28.01	
300532	今天国际	4.08	36913880	23.99	23.97	23.99	15525	271	0.13	          2.36	23.33	
300481	濮阳惠成	3.18	36890888	19.78	19.78	19.79	18857	202	-0.19	          2.59	19.20	
002899	英派斯	3.76	36884944	23.18	23.18	23.19	15957	235	-0.08	          5.32	22.69	
000572	海马汽车	1.37	36761824	3.71	3.71	3.72	99506	2933	-0.26	          0.61	3.67	
002515	金字火腿	0.95	36756652	7.45	7.45	7.46	49563	669	0.13	          0.80	7.39	
000726	鲁 泰Ａ	0.87	36736564	10.49	10.48	10.49	35198	316	0.00	          0.63	10.41	
002536	西泵股份	1.62	36726000	13.82	13.82	13.83	26715	484	-0.28	          0.86	13.68	
002392	北京利尔	1.37	36627848	4.43	4.42	4.43	83438	2450	0.23	          1.14	4.35	
002003	伟星股份	0.88	36589744	11.40	11.40	11.41	32300	75	-0.08	          0.68	11.29	
000971	高升控股	2.40	36539372	11.50	11.49	11.50	31952	727	-0.08	          1.10	11.31	
600661	新南洋	0.76	36493296	26.68	26.68	26.69	13750	6	0.11	          0.53	26.60	
600377	宁沪高速	0.71	36467404	9.89	9.89	9.90	37000	1	-0.09	          0.10	9.84	
300331	苏大维格	3.14	36458756	15.10	15.09	15.10	24375	983	0.20	          1.86	14.68	
603678	火炬电子	1.79	36433456	23.91	23.91	23.92	15258	15	-0.07	          0.34	24.20	
300440	运达科技	3.70	36373692	8.41	8.40	8.41	43780	291	0.00	          2.16	8.12	
603939	益丰药房	3.46	36245364	45.47	45.42	45.47	8013	2	-0.06	          0.22	44.05	
603818	曲美家居	2.00	36217288	13.26	13.25	13.28	27435	5	-0.07	          2.08	13.01	
300339	润和软件	2.16	36185932	9.47	9.47	9.48	38421	665	0.00	          0.76	9.38	
300205	天喻信息	3.11	36176672	7.95	7.94	7.95	45917	442	0.13	          1.08	7.72	
300629	新劲刚	4.01	36164252	44.88	44.88	44.89	8183	538	0.99	          4.91	44.00	
300680	隆盛科技	4.14	36155680	26.92	26.92	26.94	13576	154	0.19	          7.99	26.28	
300690	双一科技	4.81	36130576	48.18	48.15	48.18	7592	88	-0.18	          4.38	46.02	
300705	九典制药	4.45	36046484	23.95	23.94	23.95	15282	223	0.17	          5.21	23.25	
603817	海峡环保	3.34	36045032	9.91	9.92	9.93	36657	5	-0.19	          2.04	9.66	
300389	艾比森	3.17	35981152	13.65	13.63	13.65	26660	779	0.29	          1.90	13.18	
603955	大千生态	3.46	35962064	33.46	33.46	33.48	10846	5	0.18	          4.99	32.89	
300528	幸福蓝海	1.40	35865752	11.61	11.61	11.62	31078	533	0.09	          2.05	11.54	
603002	宏昌电子	2.53	35823500	5.27	5.27	5.28	68425	20	0.00	          1.13	5.17	
002325	洪涛股份	1.79	35820684	4.54	4.53	4.54	79492	406	0.00	          0.87	4.47	
002370	亚太药业	9.97	35780464	14.12	14.12	--  	26623	74	0.00	          0.65	12.86	
603639	海利尔	2.17	35646280	42.84	42.75	42.81	8357	1	0.09	          2.15	42.28	
300479	神思电子	3.88	35643888	15.80	15.79	15.80	22728	150	0.06	          2.58	15.33	
300462	华铭智能	3.29	35617580	18.50	18.48	18.50	19531	259	0.00	          3.49	17.95	
603989	艾华集团	1.86	35614360	36.06	36.01	36.05	9943	11	0.11	          1.18	35.76	
002841	视源股份	3.77	35605628	67.66	67.66	67.68	5356	58	0.39	          1.32	65.93	
601137	博威合金	4.11	35549156	11.40	11.39	11.40	31527	24	0.53	          0.56	10.96	
300380	安硕信息	2.94	35545028	17.86	17.86	17.87	20024	402	0.00	          2.97	17.55	
002824	和胜股份	2.97	35535468	14.93	14.93	14.94	24197	879	0.20	          3.27	14.54	
002397	梦洁股份	2.39	35514928	6.00	6.00	6.01	59029	210	-0.16	          1.43	5.87	
300099	精准信息	2.35	35509536	5.67	5.67	5.68	63324	836	0.35	          1.61	5.54	
600175	美都能源	1.42	35500840	4.30	4.29	4.30	82914	30	0.00	          0.34	4.23	
300332	天壕环境	1.61	35500560	5.69	5.69	5.70	62706	1284	-0.17	          0.99	5.60	
601928	凤凰传媒	1.45	35496312	7.71	7.72	7.73	46296	451	0.13	          0.18	7.58	
601918	新集能源	0.29	35471204	3.43	3.43	3.44	103786	42	0.00	          0.40	3.43	
300556	丝路视觉	5.52	35417540	18.91	18.91	18.92	18962	263	-0.04	          2.44	18.17	
002534	杭锅股份	2.51	35416252	9.79	9.79	9.80	36476	358	0.20	          0.51	9.59	
603298	杭叉集团	2.84	35405128	14.48	14.48	14.49	24672	30	-0.13	          1.45	14.20	
300357	我武生物	-0.17	35363580	46.70	46.69	46.70	7535	120	0.09	          0.53	46.95	
002180	纳思达	1.66	35347404	26.95	26.93	26.95	13144	163	-0.10	          0.19	26.80	
002298	中电鑫龙	3.04	35306492	7.79	7.78	7.79	45793	769	0.00	          0.98	7.60	
603638	艾迪精密	1.43	35282436	31.19	31.19	31.20	11419	17	0.22	          1.99	31.00	
600382	广东明珠	1.08	35237892	13.07	13.06	13.07	27103	20	-0.07	          0.79	12.98	
600635	大众公用	0.74	35237228	4.08	4.07	4.08	86653	15	0.25	          0.36	4.05	
002618	丹邦科技	1.87	35233492	9.80	9.80	9.81	36058	391	-0.30	          0.66	9.72	
002891	中宠股份	1.99	35219988	33.30	33.29	33.30	10612	325	-0.20	          4.24	32.68	
002111	威海广泰	3.06	35198416	11.77	11.76	11.77	30122	285	0.17	          1.06	11.53	
002840	华统股份	0.00	35159368	35.30	35.29	35.30	9995	106	0.09	          1.02	35.25	
601519	*ST智慧	3.58	35131360	4.05	4.05	4.06	87313	20	-0.24	          0.44	3.92	
300484	蓝海华腾	4.79	35124808	17.51	17.51	17.53	20254	403	0.00	          2.16	16.87	
600278	东方创业	3.48	35063992	10.70	10.68	10.69	33237	30	0.47	          0.64	10.40	
000657	中钨高新	1.24	35044068	11.43	11.42	11.43	30874	320	0.00	          1.26	11.38	
603628	清源股份	3.27	34887416	11.06	11.03	11.04	31718	5	0.09	          3.57	10.76	
300249	依米康	4.07	34876884	6.40	6.39	6.40	54957	1100	-0.15	          1.82	6.17	
300147	香雪制药	2.38	34871004	8.59	8.58	8.59	40870	1076	0.12	          0.62	8.41	
600611	大众交通	1.08	34861076	4.67	4.67	4.68	75030	100	0.21	          0.48	4.62	
300255	常山药业	1.95	34858592	6.28	6.28	6.29	56104	1478	0.00	          0.92	6.20	
600039	四川路桥	1.03	34819232	3.92	3.92	3.93	89302	167	0.26	          0.30	3.89	
300257	开山股份	0.57	34813472	15.88	15.88	15.92	21943	146	0.00	          0.27	15.86	
600105	永鼎股份	2.65	34801528	5.42	5.41	5.42	64697	20	0.00	          0.85	5.34	
600094	大名城	0.28	34743148	7.09	7.08	7.09	49123	37	0.28	          0.22	7.07	
600587	新华医疗	3.17	34711964	13.99	13.98	13.99	25090	174	0.00	          0.62	13.62	
300406	九强生物	1.14	34581200	15.07	15.06	15.07	23002	272	-0.19	          0.73	14.97	
600236	桂冠电力	1.62	34528648	5.66	5.65	5.66	61579	39	0.18	          0.17	5.58	
000407	胜利股份	0.00	34431688	6.06	6.06	6.07	56799	689	0.17	          0.77	6.08	
002462	嘉事堂	1.40	34355372	23.25	23.25	23.26	14871	144	0.13	          0.60	22.97	
002083	孚日股份	1.01	34340424	6.01	6.00	6.01	57629	1043	-0.16	          0.67	5.93	
000061	农 产 品	2.02	34330796	6.58	6.57	6.58	52603	968	0.15	          0.31	6.48	
000619	海螺型材	3.13	34277652	7.25	7.24	7.25	47745	327	0.14	          1.33	7.02	
603127	昭衍新药	5.67	34271248	53.86	53.90	53.91	6460	2	0.17	          3.15	51.69	
300701	森霸股份	3.89	34213800	30.70	30.69	30.70	11208	158	-0.12	          5.60	30.30	
600353	旭光股份	2.04	34160704	5.99	5.99	6.00	57433	18	0.34	          1.06	5.88	
603385	惠达卫浴	1.82	34086640	19.05	19.05	19.06	17975	3	-0.04	          2.53	18.80	
002416	爱施德	2.29	34078136	8.49	8.49	8.53	40181	936	-0.69	          0.41	8.36	
600408	安泰集团	1.20	34063184	2.54	2.53	2.54	135298	50	0.40	          1.34	2.51	
300258	精锻科技	1.93	34044572	14.80	14.79	14.80	23145	491	0.14	          0.62	14.53	
000151	中成股份	3.69	34033192	10.40	10.39	10.40	32872	619	0.10	          1.23	10.13	
603637	镇海股份	4.96	33998876	18.40	18.41	18.42	18601	21	-0.37	          5.59	17.53	
300040	九洲电气	2.11	33967836	7.76	7.76	7.77	44136	561	-0.25	          1.88	7.63	
600557	康缘药业	2.70	33934504	12.56	12.56	12.57	27232	1	-0.07	          0.45	12.36	
300546	雄帝科技	7.36	33927972	19.41	19.40	19.41	17545	255	-0.14	          2.42	18.85	
600284	浦东建设	1.55	33848044	8.51	8.50	8.51	39887	140	0.12	          0.58	8.37	
002380	科远股份	2.52	33815440	15.06	15.06	15.08	22664	159	-0.25	          1.59	14.82	
600322	天房发展	0.93	33810520	5.43	5.42	5.43	63152	310	0.00	          0.57	5.39	
000802	北京文化	1.22	33804384	11.65	11.65	11.66	29146	1276	0.00	          0.75	11.51	
300560	中富通	3.11	33609896	25.88	25.88	25.89	13046	233	-0.03	          3.16	25.30	
603027	千禾味业	2.82	33607452	17.11	17.11	17.12	19805	22	0.29	          1.49	16.78	
002267	陕天然气	0.82	33584020	7.40	7.39	7.40	45454	341	0.14	          0.41	7.34	
600107	美尔雅	0.57	33557088	12.32	12.32	12.33	27347	70	0.33	          0.76	12.28	
600890	中房股份	0.18	33515980	11.14	11.14	11.16	30138	34	0.00	          0.52	11.06	
002630	华西能源	-0.34	33438288	11.67	11.67	11.68	28655	425	0.09	          0.48	11.70	
002504	*ST弘高	2.44	33382678	3.36	3.36	3.37	99888	1504	-0.29	          2.41	3.27	
600299	安迪苏	1.14	33367832	12.44	12.45	12.46	26797	221	0.16	          0.47	12.31	
300606	金太阳	9.98	33364972	24.68	24.68	--  	13956	87	0.00	          4.24	22.59	
300011	鼎汉技术	1.06	33360084	10.47	10.47	10.48	32165	850	0.10	          0.72	10.35	
002472	双环传动	3.01	33352912	8.56	8.55	8.56	39229	213	0.00	          0.72	8.39	
300163	先锋新材	3.29	33333348	4.71	4.70	4.71	71937	2109	0.00	          2.18	4.57	
600692	亚通股份	1.25	33315040	8.91	8.91	8.92	37582	20	0.11	          1.47	8.87	
002040	南 京 港	1.22	33230830	11.58	11.57	11.58	28777	516	0.17	          0.94	11.50	
300432	富临精工	2.40	33132230	16.24	16.24	16.25	20477	68	0.06	          1.20	15.92	
600058	五矿发展	1.34	33001218	10.58	10.56	10.57	31345	85	-0.08	          0.29	10.51	
002052	同洲电子	2.31	33000612	4.43	4.43	4.44	75249	551	0.00	          1.21	4.34	
601058	赛轮金宇	0.00	32992864	3.19	3.19	3.20	103730	20	0.00	          0.45	3.19	
600113	浙江东日	3.01	32897780	8.89	8.87	8.90	37471	127	0.45	          1.18	8.69	
001696	宗申动力	2.19	32788294	5.61	5.61	5.62	58985	666	0.00	          0.66	5.50	
002884	凌霄泵业	2.56	32785964	48.85	48.84	48.85	6767	76	0.04	          3.49	48.00	
300508	维宏股份	3.61	32758804	61.38	61.36	61.38	5390	119	0.07	          3.64	59.69	
600833	第一医药	5.35	32757832	11.03	11.04	11.05	30067	1	0.09	          1.35	10.50	
600980	北矿科技	1.96	32681616	13.03	13.04	13.05	25388	72	0.00	          1.77	12.82	
002474	榕基软件	2.88	32681112	7.85	7.84	7.85	41797	217	0.13	          0.90	7.71	
300131	英唐智控	2.15	32680406	6.65	6.65	6.66	49576	574	0.00	          0.79	6.49	
002388	新亚制程	5.39	32668562	7.24	7.24	7.25	44740	1207	-0.13	          1.12	7.56	
002318	久立特材	1.68	32658518	6.07	6.06	6.07	54067	545	0.00	          0.66	6.01	
000929	兰州黄河	3.25	32639226	8.27	8.26	8.27	40120	400	0.12	          2.16	8.01	
603518	维格娜丝	1.63	32631632	22.41	22.42	22.43	14729	73	0.00	          1.00	22.30	
603922	金鸿顺	3.01	32628616	23.93	23.93	23.94	13725	7	0.04	          4.29	23.48	
300074	华平股份	0.12	32625020	8.19	8.18	8.19	39893	1383	0.12	          1.01	8.18	
002740	爱迪尔	1.05	32612862	7.68	7.68	7.69	42588	652	0.00	          2.56	7.99	
002688	金河生物	1.02	32589272	6.93	6.93	6.94	47378	932	0.43	          0.89	6.95	
603729	龙韵股份	1.65	32483584	44.91	44.90	44.91	7316	23	0.02	          2.03	44.19	
000838	财信发展	1.18	32477024	5.15	5.14	5.15	63664	1192	0.39	          1.01	5.14	
002364	中恒电气	2.64	32458814	8.55	8.54	8.55	38060	597	-0.11	          0.80	8.33	
603825	华扬联众	3.71	32454982	31.85	31.83	31.92	10260	9	-0.05	          2.56	30.75	
300622	博士眼镜	4.97	32440522	21.55	21.53	21.55	15290	135	0.14	          7.13	20.79	
002125	湘潭电化	1.52	32436468	9.37	9.36	9.37	34887	507	0.11	          1.35	9.26	
300630	普利制药	3.42	32436200	65.00	64.99	65.00	5029	77	0.00	          1.65	63.00	
603636	南威软件	2.66	32411578	10.04	10.02	10.04	32718	18	0.40	          0.81	9.78	
002224	三 力 士	1.93	32391548	7.40	7.39	7.40	44235	972	0.00	          0.94	7.27	
002833	弘亚数控	2.06	32380556	60.48	60.46	60.48	5396	57	0.05	          0.88	59.53	
300461	田中精机	8.67	32369568	48.50	48.48	48.50	6853	168	0.21	          2.91	44.74	
000062	深圳华强	1.22	32355326	19.92	19.92	19.93	16299	422	-0.04	          0.24	19.71	
002283	天润曲轴	2.17	32283152	5.18	5.17	5.18	62370	541	0.00	          0.55	5.20	
002339	积成电子	2.04	32270906	7.99	7.98	7.99	40648	757	0.00	          1.34	7.86	
000617	中油资本	3.33	32212244	13.66	13.65	13.66	23634	31	-0.06	          0.82	13.22	
002205	国统股份	0.98	32197008	15.52	15.51	15.52	20882	194	0.19	          1.80	15.20	
600880	博瑞传播	2.03	32196772	4.52	4.51	4.52	71425	76	0.00	          0.98	4.44	
603085	天成自控	1.49	32191756	27.27	27.25	27.27	11906	2	0.55	          1.51	27.00	
300121	阳谷华泰	1.82	32158790	12.31	12.30	12.31	26238	359	-0.07	          0.96	12.10	
601890	亚星锚链	1.41	32144808	5.77	5.76	5.77	56033	103	0.17	          0.58	5.68	
000429	粤高速Ａ	0.38	32140040	7.99	7.99	8.00	40220	30	0.00	          0.86	8.04	
300592	华凯创意	3.00	32119198	14.08	14.07	14.08	23149	285	0.00	          2.80	13.81	
002756	永兴特钢	0.58	32117284	24.39	24.39	24.40	13169	327	-0.03	          0.94	24.77	
601113	华鼎股份	-0.72	32102184	13.77	13.85	13.86	23233	21	0.07	          0.36	13.85	
300620	光库科技	5.89	32051544	31.28	31.28	31.29	10427	230	0.58	          4.74	29.95	
300588	熙菱信息	3.97	32037244	26.19	26.18	26.19	12321	34	0.04	          3.94	25.47	
600626	申达股份	1.76	32019496	6.35	6.34	6.35	50830	29	0.16	          0.72	6.27	
600577	精达股份	0.52	32018506	3.90	3.90	3.91	82257	64	0.26	          0.42	3.87	
300596	利安隆	1.86	31988034	16.41	16.41	16.43	19559	217	-0.17	          1.60	15.87	
300505	川金诺	3.78	31949164	26.07	26.07	26.08	12326	360	0.00	          3.25	25.40	
002852	道道全	3.02	31948918	28.35	28.34	28.35	11365	143	0.04	          2.67	27.71	
000967	盈峰环境	2.39	31940954	8.13	8.13	8.14	39579	591	0.25	          0.53	7.95	
002529	海源机械	1.26	31931832	15.27	15.26	15.27	20949	296	0.07	          1.05	15.30	
000043	中航地产	1.73	31888950	8.83	8.82	8.83	36490	691	0.11	          0.55	8.68	
300537	广信材料	4.73	31882884	15.94	15.94	15.95	20419	950	0.57	          2.95	15.16	
300518	盛讯达	1.80	31876068	50.90	50.90	50.91	6262	142	-0.09	          1.34	50.11	
002768	国恩股份	0.68	31868722	25.31	25.31	25.39	12558	464	-0.38	          1.44	25.32	
600358	国旅联合	0.99	31848922	6.13	6.13	6.14	51993	3	-0.32	          1.20	6.09	
600552	凯盛科技	1.33	31818696	6.87	6.87	6.88	46604	38	0.44	          0.63	6.79	
000788	北大医药	2.82	31814458	7.65	7.65	7.66	42490	1807	0.13	          0.76	7.44	
603677	奇精机械	6.20	31813386	21.77	21.71	21.78	14803	23	0.32	          3.74	20.88	
600818	中路股份	6.04	31812824	17.20	17.20	17.21	18587	8	0.06	          0.78	16.40	
002831	裕同科技	1.12	31727546	53.06	53.06	53.07	6017	54	0.06	          0.50	52.47	
601366	利群股份	1.74	31717934	9.93	9.92	9.93	32124	17	0.30	          1.83	9.83	
300507	苏奥传感	4.86	31699522	23.07	23.07	23.08	13900	90	0.09	          2.36	22.16	
601777	力帆股份	2.11	31695364	6.28	6.27	6.28	50953	8	0.16	          0.41	6.17	
002289	宇顺电子	3.42	31674236	8.46	8.45	8.46	37859	200	0.00	          1.46	8.23	
300584	海辰药业	2.40	31661082	42.65	42.64	42.65	7455	81	-0.04	          2.32	41.73	
300270	中威电子	0.37	31609424	13.70	13.69	13.70	23139	541	0.07	          1.54	13.68	
000837	秦川机床	2.14	31575718	5.26	5.25	5.26	60628	1177	0.19	          1.04	5.16	
