代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	最高	
00775	长江生命科技	-1.69	1226620	0.580	0.590	2086000	50000	-1.69	          0.02	  1.36	0.590	0.590	
01572	中国艺术金融	-2.11	1223960	--  	--  	1308000	16000	-1.06	          0.08	  0.29	0.940	0.950	
03366	华侨城（亚洲）	0.27	1216620	--  	--  	330000	2000	0.27	          0.05	  0.30	3.660	3.760	
01102	环能国际	0.00	1205446	--  	--  	5992800	2000	-0.99	          0.07	  1.12	0.200	0.203	
00432	盈大地产	-2.30	1198790	--  	--  	402000	95000	0.00	          0.10	  1.18	3.030	3.030	
00381	侨雄国际	0.00	1182040	--  	--  	31830000	10000	0.00	          0.45	  0.90	0.037	0.038	
00188	新华汇富金融	-2.73	1179270	--  	--  	10930000	110000	-0.93	          0.16	  0.77	0.110	0.111	
02329	国瑞置业	0.44	1172600	2.220	2.260	535000	1000	0.44	          0.01	  1.42	2.200	2.260	
02212	高鹏矿业	1.40	1169960	--  	--  	5680000	20000	1.40	          0.15	  0.52	0.205	0.217	
00702	中国油气控股	-3.28	1169150	--  	--  	19570000	5000	0.00	          0.10	  0.29	0.061	0.061	
00633	中国全通	0.45	1166220	--  	--  	544000	6000	0.00	          0.03	  1.01	2.120	2.210	
00601	权智（国际）	1.43	1164500	--  	--  	3300000	150000	0.00	          0.05	  0.91	0.350	0.360	
03948	伊泰煤炭	-3.56	1129102	--  	--  	107900	100	-0.19	          0.03	  1.19	10.680	10.680	
00641	中国恒天立信国际	-0.51	1111440	--  	--  	576000	2000	2.11	          0.05	  1.53	1.950	1.960	
06816	瑞港建设	-6.15	1110340	--  	--  	1746000	400000	-3.17	          0.22	  0.93	0.640	0.700	
00596	浪潮国际	-1.18	1109680	--  	--  	440000	6000	0.40	          0.05	  0.32	2.510	2.540	
00093	TERMBRAY IND	0.00	1102780	--  	--  	2042000	2000	0.00	          0.10	  1.05	0.550	0.560	
00480	香港兴业国际	-0.83	1098603	4.800	4.810	227785	800	0.21	          0.02	  0.45	4.840	4.870	
00124	粤海置地	-1.19	1093000	--  	--  	656000	50000	0.00	          0.04	  2.78	1.650	1.680	
01583	亲亲食品	3.91	1089308	2.380	2.430	452300	3000	0.00	          0.08	  1.62	2.300	2.450	
03369	秦港股份	-0.87	1088610	2.290	2.310	473500	500	0.00	          0.06	  0.80	2.310	2.310	
00543	太平洋网络	0.82	1085450	--  	--  	895000	1000	0.82	          0.08	  1.67	1.220	1.230	
06189	爱得威建设集团	0.41	1084205	--  	--  	147000	34500	0.00	          0.28	  0.72	7.490	7.490	
00420	福田实业	-0.92	1073960	--  	--  	1016000	2000	0.93	          0.08	  2.67	1.090	1.090	
02139	甘肃银行	1.45	1072538	--  	--  	381985	1000	0.00	          0.02	  0.60	2.760	2.850	
00554	汉思能源	4.55	1070936	--  	--  	4628000	730000	0.00	          0.12	 11.46	0.229	0.235	
00976	齐合环保	1.32	1068860	3.850	3.940	272000	20000	-3.02	          0.02	  0.56	3.850	3.980	
00618	北大资源	1.96	1068620	--  	--  	2092000	20000	0.00	          0.03	  3.26	0.510	0.530	
00064	结好控股	0.00	1064560	--  	--  	3514000	12000	1.67	          0.04	  0.71	0.300	0.310	
03699	光大永年	-3.15	1063280	--  	--  	858000	30000	0.82	          0.19	  0.76	1.270	1.300	
00043	卜蜂国际	3.28	1054780	0.620	0.630	1696000	12000	1.61	          0.01	  0.83	0.610	0.630	
00852	海峡石油化工	8.47	1052240	--  	--  	842000	2000	1.59	          0.04	 11.14	1.190	1.280	
02030	卡宾	0.46	1047490	--  	--  	480000	1000	0.00	          0.07	  1.01	2.180	2.190	
00610	WAI KEE HOLD	-0.42	1047280	--  	--  	220000	22000	-0.21	          0.03	  0.39	4.790	4.800	
01217	中国创新投资	3.12	1043824	--  	--  	31712000	1040000	6.45	          0.25	  2.00	0.034	0.034	
00351	亚洲能源物流	-0.71	1042482	--  	--  	7474000	100000	0.00	          0.30	  0.70	0.140	0.142	
01191	中国中石控股	-2.21	1037320	--  	--  	7860000	80000	0.00	          0.22	  2.12	0.127	0.133	
06899	联众	0.00	1034860	--  	--  	497000	8000	-0.96	          0.05	  0.24	2.070	2.110	
03878	VICON HOLDINGS	-1.66	1031520	--  	--  	344000	4000	0.34	          0.09	  0.77	3.030	3.100	
01651	津上机床中国	-0.75	1029920	--  	--  	97000	1000	0.00	          0.03	  0.14	10.520	10.720	
00809	大成生化科技	0.97	1026596	--  	--  	10028000	2000	0.00	          0.16	  3.32	0.103	0.104	
01315	允升国际	-2.90	1023660	0.335	0.345	3074000	74000	0.00	          0.05	  0.47	0.340	0.345	
00343	文化传信	0.00	1022515	--  	--  	2588000	30000	0.00	          0.19	  4.61	0.395	0.405	
00107	四川成渝高速公路	-0.35	1012420	2.870	2.880	352000	114000	0.00	          0.04	  0.45	2.890	2.890	
01226	中国投融资	8.47	995284	--  	--  	16039200	660000	3.23	          0.71	  1.13	0.062	0.066	
06889	DYNAM JAPAN	-0.74	994652	--  	--  	92000	200	-0.55	          0.01	  0.56	10.800	10.880	
01101	华荣能源	-3.64	993104	--  	--  	3661000	8000	-1.85	          0.16	  0.84	0.275	0.280	
00900	AEON CREDIT	0.00	991160	--  	--  	160000	6000	-0.16	          0.04	  1.00	6.190	6.220	
01039	鑫网易商	-0.91	987970	--  	--  	936000	30000	0.00	          0.05	  0.24	1.080	1.100	
01050	嘉利国际	1.65	982512	--  	--  	800800	4000	0.82	          0.04	  3.28	1.210	1.240	
01096	中能国际控股	3.51	974370	--  	--  	3430000	82000	3.51	          0.21	  2.59	0.290	0.300	
01632	膳源控股	1.00	966560	--  	--  	192000	4000	0.00	          0.10	  1.40	5.050	5.050	
00334	华显光电	1.19	963651	--  	--  	1113218	40000	-1.16	          0.05	  1.60	0.850	0.880	
01499	前进控股集团	-4.55	956200	--  	--  	1140000	10000	-1.18	          0.02	  0.26	0.860	0.860	
00036	远东控股国际	-2.25	955920	--  	--  	1095000	33000	0.00	          0.10	  0.53	0.880	0.890	
02000	晨讯科技	1.27	955830	--  	--  	2407000	6000	1.27	          0.09	  0.57	0.395	0.400	
00876	佳兆业健康	0.00	951450	--  	--  	3510000	10000	1.82	          0.07	  2.19	0.275	0.280	
01130	中国环境资源	-4.11	945580	--  	--  	2682000	4000	0.00	          0.16	  0.26	0.360	0.360	
00209	瀛晟科学	24.42	944604	--  	--  	8956000	268000	0.94	          0.24	 20.89	0.090	0.120	
00533	金利来集团	-0.31	944180	--  	--  	295000	10000	0.31	          0.03	  1.76	3.180	3.230	
01719	中国基建港口	0.63	937800	--  	--  	596000	32000	0.00	          0.03	  2.48	1.590	1.590	
01251	华油能源	-1.30	933340	--  	--  	1214000	2000	0.00	          0.08	  3.52	0.770	0.770	
00975	MONGOL MINING	0.00	932681	--  	--  	4392244	18000	0.48	          0.04	  0.82	0.205	0.215	
00041	鹰君	-0.71	928250	42.000	42.200	22000	1000	-0.12	          0.00	  0.12	42.050	42.250	
00886	银基集团	-1.41	926815	--  	--  	1320038	27000	0.00	          0.06	  0.95	0.710	0.710	
00560	珠江船务	0.00	926400	--  	--  	454000	10000	0.00	          0.04	  0.40	2.040	2.050	
01884	ＥＰＲＩＮＴ集团	-3.90	919160	--  	--  	1220000	60000	-1.33	          0.22	  0.59	0.770	0.770	
02886	滨海投资	0.00	906372	--  	--  	555600	4000	-0.61	          0.05	  3.02	1.700	1.700	
01224	中渝置地	-2.07	906280	--  	--  	479000	2000	0.00	          0.01	  0.41	1.930	1.930	
02299	百宏实业	-2.72	893180	--  	--  	88000	2000	0.20	          0.00	  0.81	10.260	10.300	
00104	ASIA COMM HOLD	-2.47	882175	--  	--  	2250000	10000	1.28	          0.14	  0.38	0.395	0.400	
03893	易纬集团	13.51	873520	--  	--  	6940000	20000	-0.79	          0.29	  6.75	0.111	0.130	
00431	大中华金融	-0.53	864636	--  	--  	4592000	200000	0.00	          0.07	  0.98	0.188	0.190	
01172	勤达集团国际	1.59	861900	--  	--  	2726000	20000	0.00	          0.08	  1.50	0.315	0.320	
03368	百盛集团	-4.00	855890	0.950	0.980	880500	17000	0.00	          0.03	  0.57	1.000	1.010	
01979	天宝集团	0.00	855840	--  	--  	660000	48000	0.00	          0.07	  1.16	1.300	1.300	
01509	和美医疗	-1.42	847040	--  	--  	304000	4000	0.00	          0.04	  0.51	2.790	2.830	
02699	新明中国	2.52	845840	--  	--  	702000	12000	0.00	          0.04	  0.87	1.180	1.230	
00100	白马户外媒体	-0.78	845130	--  	--  	133000	10000	0.16	          0.02	  1.11	6.410	6.410	
00097	恒基发展	0.00	843010	--  	--  	1252000	7000	0.00	          0.04	  0.61	0.670	0.680	
00872	启迪国际	-1.67	835340	--  	--  	1372000	14000	-1.67	          0.15	  1.85	0.610	0.630	
01560	星星地产	1.98	833880	--  	--  	820000	2000	0.98	          0.13	  1.74	1.010	1.040	
00925	北京建设	0.00	832300	--  	--  	2870000	50000	0.00	          0.04	  1.11	0.290	0.290	
00710	京东方精电	-1.20	832250	--  	--  	201000	1000	0.24	          0.03	  0.83	4.170	4.180	
01057	浙江世宝	0.00	828620	2.190	2.230	372000	34000	0.00	          0.17	  0.87	2.230	2.260	
00085	中电华大科技	-0.82	828480	--  	--  	678000	10000	0.00	          0.03	  0.51	1.220	1.240	
00752	PICO FAR EAST	0.63	822360	--  	--  	260000	2000	0.00	          0.02	  0.40	3.150	3.180	
01522	京投交通科技	1.32	821840	--  	--  	1072000	88000	0.00	          0.05	  0.04	0.760	0.770	
01623	海隆控股	1.63	813370	--  	--  	651000	1000	0.81	          0.04	  0.33	1.240	1.260	
00526	利时集团控股	-0.83	805740	--  	--  	678000	2000	-0.83	          0.01	  0.28	1.210	1.210	
00901	鹰力投资	0.00	801240	--  	--  	3980000	40000	-1.47	          0.22	  0.08	0.201	0.206	
02686	亚美能源	1.50	797530	--  	--  	592000	8000	0.75	          0.02	  1.19	1.330	1.370	
00190	香港建设（控股）	-1.32	795728	--  	--  	132737	1000	0.00	          0.03	  0.81	6.000	6.050	
00056	联合地产（香港）	0.61	784080	--  	--  	480000	8000	0.00	          0.01	  1.07	1.640	1.660	
00845	恒盛地产	1.35	783460	0.740	0.750	1055000	1000	0.00	          0.01	  0.78	0.740	0.760	
01348	滉达富控股	-1.49	783260	--  	--  	1186000	100000	0.00	          0.08	  0.43	0.670	0.670	
02700	格林国际控股	-2.40	781140	--  	--  	3260000	200000	0.00	          0.14	  0.89	0.245	0.245	
00938	民生国际	-2.00	778990	--  	--  	1632000	2000	4.26	          0.09	  8.55	0.485	0.490	
00243	QPL INT'L	3.03	770411	--  	--  	7633000	9000	2.00	          0.34	  0.41	0.103	0.104	
00743	亚洲水泥（中国）	-1.23	760250	--  	--  	238500	500	0.00	          0.02	  0.62	3.250	3.250	
01420	川控股	-1.32	751200	--  	--  	2028000	24000	1.35	          0.20	  0.82	0.370	0.375	
00484	云游控股	-0.81	738693	--  	--  	75600	100	0.00	          0.05	  0.63	9.840	9.970	
01082	香港教育国际	-1.67	737562	--  	--  	1232080	40000	0.00	          0.23	  5.47	0.610	0.610	
00503	朗生医药	-3.14	735810	--  	--  	478000	3000	0.65	          0.12	  0.23	1.580	1.580	
03355	先进半导体	-1.14	734760	--  	--  	850000	2000	0.00	          0.08	  0.42	0.880	0.880	
00476	中国动力控股	1.62	733669	--  	--  	3932131	10000	0.53	          0.08	  0.35	0.180	0.195	
03330	灵宝黄金	-1.72	730740	--  	--  	424000	2000	0.00	          0.14	  0.42	1.780	1.780	
00298	庄士中国	0.00	725700	--  	--  	1230000	30000	0.00	          0.05	  0.91	0.590	0.590	
03833	新疆新鑫矿业	-0.80	723860	--  	--  	583000	6000	-0.80	          0.08	  0.22	1.250	1.250	
00033	亚投金融集团	-2.56	721010	--  	--  	6274000	200000	0.00	          0.07	  0.47	0.116	0.116	
03663	协众国际控股	-2.58	716640	--  	--  	476000	4000	0.00	          0.06	  1.78	1.520	1.520	
02368	鹰美	0.27	715820	--  	--  	194000	4000	1.08	          0.04	  0.90	3.650	3.740	
00328	ALCO HOLDINGS	-0.68	711620	--  	--  	492000	24000	0.00	          0.09	  2.85	1.450	1.460	
01611	桐成控股	-0.79	703380	--  	--  	562000	4000	0.00	          0.19	  0.69	1.250	1.270	
01358	普华和顺	0.72	703010	--  	--  	513000	1000	0.00	          0.03	  0.48	1.380	1.400	
00292	泛海酒店	1.89	700596	--  	--  	1317763	10000	1.89	          0.07	  3.36	0.530	0.540	
02683	华新手袋国际控股	-3.23	700560	--  	--  	580000	2000	-0.83	          0.14	  0.87	1.220	1.230	
01013	伟俊集团控股	-2.00	696794	--  	--  	13866000	2000	0.00	          0.06	  0.34	0.049	0.053	
01450	世纪睿科	3.39	693990	--  	--  	2262000	120000	0.00	          0.22	  0.80	0.295	0.315	
03882	天彩控股	-1.83	693710	--  	--  	658000	7000	0.94	          0.08	  0.30	1.050	1.080	
06168	中国优通	0.00	686650	--  	--  	710000	50000	0.00	          0.04	  0.64	0.970	0.980	
01432	中国圣牧	0.88	685530	1.140	1.150	598000	1000	0.00	          0.01	  0.38	1.160	1.160	
00271	亚证地产	-0.82	685436	--  	--  	284210	4000	0.42	          0.02	  0.40	2.440	2.440	
02336	海亮国际	-5.06	684150	--  	--  	1770000	10000	0.00	          0.11	  7.79	0.400	0.400	
00282	壹传媒	-5.00	678660	--  	--  	2342000	50000	0.00	          0.10	  9.41	0.280	0.320	
00311	联泰控股	-0.90	678650	--  	--  	611000	8000	0.92	          0.06	  3.48	1.110	1.120	
01122	庆铃汽车股份	-0.77	678020	--  	--  	260000	2000	0.00	          0.02	  0.43	2.640	2.660	
00050	香港小轮（集团）	0.56	677950	--  	--  	75010	1000	0.00	          0.02	  1.72	9.000	9.080	
00894	万裕科技	-1.60	674340	--  	--  	544000	2000	-0.81	          0.11	  0.39	1.250	1.250	
00495	PALADIN	8.33	671490	--  	--  	2489999	100000	0.00	          0.17	  3.11	0.248	0.280	
00632	东方明珠石油	0.00	670601	--  	--  	4414000	66000	0.00	          0.14	  0.54	0.154	0.155	
00878	金朝阳集团	1.32	669680	--  	--  	43500	2000	-0.26	          0.02	  0.67	15.380	15.500	
00979	绿色能源科技集团	1.09	658280	--  	--  	1426000	100000	0.00	          0.15	  4.31	0.470	0.480	
01133	哈尔滨电气	0.00	658060	--  	--  	216000	4000	-0.33	          0.03	  0.18	3.000	3.070	
00299	新体育	-2.74	654750	--  	--  	925000	10000	1.43	          0.05	  0.49	0.710	0.730	
00305	五菱汽车	0.00	652400	--  	--  	1180000	10000	0.00	          0.06	  2.27	0.550	0.560	
00309	新华通讯频媒	3.45	651950	--  	--  	2243000	69000	0.00	          0.16	  0.50	0.290	0.300	
00635	彩星集团	0.95	651540	--  	--  	620000	26000	0.00	          0.03	  0.99	1.050	1.060	
00536	贸易通	0.00	649520	--  	--  	484000	178000	0.00	          0.06	  1.45	1.340	1.350	
00088	TAI CHEUNG HOLD	-1.35	643330	--  	--  	73000	5000	0.00	          0.01	  1.38	8.840	8.840	
01290	中国汇融	0.83	640414	--  	--  	505554	2000	0.00	          0.05	  3.71	1.280	1.280	
01145	勇利投资	0.94	639290	--  	--  	598000	1000	0.94	          0.13	  1.20	1.050	1.100	
01696	SISRAM MED	-0.16	637800	--  	--  	102800	400	-0.48	          0.02	  0.82	6.200	6.220	
01557	剑虹集团控股	-2.94	636000	--  	--  	384000	56000	0.61	          0.10	  0.59	1.660	1.700	
01152	新融宇集团	6.33	635950	--  	--  	1540000	136000	2.44	          0.16	  0.60	0.430	0.430	
01301	德基科技控股	1.77	633440	--  	--  	560000	40000	0.88	          0.09	  1.02	1.130	1.150	
02663	应力控股	3.23	630600	--  	--  	1020000	10000	1.59	          0.17	  0.39	0.620	0.640	
01365	润东汽车	0.33	628680	--  	--  	206000	1000	0.00	          0.02	  1.07	3.040	3.070	
01280	汇银智慧社区	0.00	625290	--  	--  	1564000	10000	0.00	          0.06	  0.68	0.400	0.400	
01132	橙天嘉禾	0.00	624250	--  	--  	995000	15000	0.00	          0.04	  0.42	0.640	0.640	
00829	神冠控股	2.99	623830	0.345	0.350	1806000	2000	-1.43	          0.06	  0.99	0.355	0.355	
00621	坛金矿业	-2.13	622620	--  	--  	13500000	320000	0.00	          0.07	  0.77	0.047	0.047	
00044	香港飞机工程	-0.32	619600	--  	--  	13200	400	0.00	          0.01	  0.29	46.950	47.000	
00296	英皇娱乐酒店	0.00	617150	--  	--  	360000	20000	0.00	          0.03	  0.65	1.690	1.720	
00274	中富资源	0.00	600345	--  	--  	28331000	1000	0.00	          0.16	  3.70	0.022	0.022	
00993	华融金控	-0.43	598910	--  	--  	258000	6000	-0.43	          0.01	  0.41	2.370	2.370	
01662	义合控股	-7.32	590915	--  	--  	295500	4000	0.00	          0.06	  0.65	2.010	2.090	
02066	盛京银行	1.91	588025	5.830	5.900	100000	500	0.17	          0.01	  0.77	5.810	5.950	
01559	均安控股	0.00	587800	--  	--  	650000	10000	1.11	          0.06	  1.38	0.910	0.910	
00681	中民控股	-0.94	586223	--  	--  	5630423	323	0.00	          0.08	  2.65	0.106	0.107	
00623	中视金桥	0.94	585360	--  	--  	272000	3000	0.00	          0.05	  0.43	2.160	2.170	
02728	裕华能源	0.00	584880	--  	--  	888000	12000	0.00	          0.03	  0.73	0.650	0.670	
00666	新工投资	-2.38	579480	--  	--  	2800000	20000	-1.91	          0.07	  0.24	0.210	0.215	
01706	双运控股	1.09	571300	--  	--  	305000	25000	-1.07	          0.03	  0.36	1.790	1.910	
01373	国际家居零售	1.38	568250	--  	--  	388000	3000	0.00	          0.05	  0.35	1.440	1.480	
00746	理文化工	0.80	565700	--  	--  	90000	4000	-0.16	          0.01	  0.89	6.250	6.340	
00228	中能控股	0.00	564484	--  	--  	6970000	2000	-1.23	          0.07	  1.53	0.081	0.082	
00680	南海控股	-0.86	562580	0.228	0.231	2470000	50000	0.00	          0.00	  0.35	0.230	0.231	
00015	盈信控股	0.00	557760	--  	--  	600000	56000	0.00	          0.04	  1.80	0.930	0.930	
00527	瑞风新能源	1.54	551880	--  	--  	848000	100000	0.00	          0.05	  0.53	0.640	0.660	
00705	鼎和矿业	-4.65	551064	--  	--  	13376000	12000	0.00	          0.20	  2.72	0.042	0.043	
00393	旭日企业	0.00	547760	--  	--  	580000	8000	1.06	          0.04	  0.42	0.950	0.960	
00498	保华集团	-0.67	546692	--  	--  	3670000	74000	0.00	          0.07	  0.62	0.150	0.152	
01002	威铖国际	0.00	545300	--  	--  	2480000	132000	0.00	          0.11	  1.57	0.220	0.220	
00194	廖创兴企业	-0.31	539920	--  	--  	42000	4000	-0.15	          0.01	  0.24	12.840	13.000	
02122	凯知乐国际	0.00	531840	--  	--  	570000	4000	1.08	          0.07	  0.54	0.940	0.940	
01647	SHIS LTD	0.00	531750	--  	--  	680000	5000	2.60	          0.07	  0.11	0.790	0.800	
01722	建鹏控股	-1.12	531300	--  	--  	1220000	10000	0.00	          0.12	  0.17	0.440	0.445	
01175	鲜驰达控股	2.82	531055	--  	--  	1493000	10000	0.00	          0.09	  0.28	0.335	0.365	
01227	国盛投资	4.00	521420	--  	--  	20360000	20000	4.00	          0.57	  0.70	0.026	0.026	
01461	鲁证期货	-2.00	519600	--  	--  	353000	10000	0.00	          0.13	  1.59	1.500	1.500	
01143	华夏健康产业	-1.85	518360	--  	--  	1932000	40000	0.00	          0.03	  0.36	0.265	0.275	
02383	ＴＯＭ集团	0.00	518060	--  	--  	236000	2000	-0.46	          0.01	  0.30	2.200	2.250	
00655	香港华人有限公司	2.19	515080	--  	--  	378000	12000	0.72	          0.02	  3.73	1.370	1.410	
01452	迪诺斯环保	-8.20	513680	--  	--  	898000	50000	0.00	          0.18	  0.43	0.570	0.590	
01184	S.A.S. DRAGON	-0.72	512940	--  	--  	186000	26000	0.73	          0.03	  0.28	2.770	2.770	
02221	创业集团控股	-0.25	512520	--  	--  	128000	4000	0.25	          0.02	  0.79	4.000	4.020	
06839	云南水务	0.31	511880	--  	--  	159000	1000	0.00	          0.04	  0.38	3.200	3.250	
06090	胜捷企业	-2.28	511720	--  	--  	167000	1000	0.00	          0.02	  2.53	2.900	3.000	
00518	同得仕（集团）	7.23	511640	--  	--  	602000	30000	0.00	          0.13	  0.91	0.840	0.890	
01533	庄园牧场	-1.45	510260	8.140	8.260	62000	1000	0.00	          0.18	  1.38	8.200	8.280	
00630	隽泰控股	5.36	509770	--  	--  	4360000	10000	1.72	          0.23	  0.13	0.109	0.128	
00936	鹏程亚洲	3.45	507800	--  	--  	560000	60000	0.00	          0.05	  1.16	0.880	0.900	
01700	华地国际控股	1.15	505900	--  	--  	292000	1000	2.33	          0.01	  0.72	1.730	1.760	
00686	熊猫绿能	-1.14	504940	0.860	0.870	580000	6000	0.00	          0.01	  0.12	0.880	0.880	
00153	中国赛特	-1.75	499180	--  	--  	890000	50000	0.00	          0.04	  0.03	0.570	0.570	
01155	星辰通信	-1.35	498898	--  	--  	1364400	10000	0.00	          0.16	  0.97	0.365	0.370	
00911	前海健康	-4.44	497680	0.086	0.088	5690000	160000	0.00	          0.03	  0.52	0.089	0.089	
01053	重庆钢铁股份	2.58	495820	1.560	1.590	314000	2000	0.00	          0.06	  0.15	1.600	1.600	
01610	中粮肉食	-0.72	493910	1.360	1.370	360000	1000	0.00	          0.01	  0.25	1.370	1.380	
00154	北京控股环境集团	-1.01	490770	--  	--  	503000	1000	0.00	          0.03	  6.14	0.970	1.000	
06196	郑州银行	-0.68	490030	--  	--  	112000	40000	0.00	          0.01	  0.33	4.380	4.390	
01335	顺泰控股	-1.47	484720	--  	--  	1490000	2000	0.00	          0.06	  2.09	0.330	0.335	
00997	普汇中金国际	0.00	475792	--  	--  	501200	30000	0.00	          0.07	  0.59	0.960	0.960	
00915	道和环球	-5.33	475720	--  	--  	652000	5000	0.00	          0.04	  0.36	0.750	0.750	
00080	中国新经济投资	0.00	474370	--  	--  	3205000	480000	0.00	          0.27	  0.11	0.143	0.150	
00844	广泰国际控股	1.83	471320	--  	--  	440000	4000	4.72	          0.09	  3.31	1.080	1.110	
01858	春立医疗	-1.16	471028	--  	--  	27800	200	1.07	          0.15	  0.43	17.180	17.180	
00595	AV CONCEPT HOLD	1.79	469860	--  	--  	840000	2000	1.79	          0.09	  0.57	0.550	0.570	
01838	CHINAPROPERTIES	0.00	468720	--  	--  	299000	150000	-1.25	          0.02	  1.03	1.560	1.600	
01037	云智汇科技	-0.68	468041	--  	--  	327160	10000	0.00	          0.05	  0.55	1.440	1.450	
02300	澳科控股	1.00	466260	--  	--  	232000	2000	0.00	          0.02	  1.34	2.010	2.080	
00713	世界（集团）	-1.67	461420	--  	--  	786000	2000	0.00	          0.10	  3.79	0.590	0.600	
01182	胜龙国际	-5.06	456950	--  	--  	1210000	30000	0.00	          0.06	  0.55	0.400	0.400	
03666	国际天食	2.78	456710	--  	--  	1240000	150000	0.00	          0.06	  1.08	0.365	0.375	
00571	丰德丽控股	0.00	455700	--  	--  	330000	36000	0.00	          0.02	  0.77	1.380	1.390	
00138	中建富通	0.00	454160	--  	--  	478000	4000	0.00	          0.05	  2.09	0.960	0.960	
00663	金山能源	0.00	453430	--  	--  	2533000	100000	0.00	          0.04	  7.13	0.180	0.185	
00280	景福集团	-3.77	450820	--  	--  	865000	100000	-1.92	          0.09	  0.20	0.530	0.540	
01110	金活医药集团	-0.78	448320	--  	--  	352000	4000	0.00	          0.06	  0.55	1.290	1.300	
00122	鳄鱼恤	-1.16	446880	--  	--  	526000	20000	0.00	          0.06	  0.48	0.850	0.850	
00275	凯华集团	0.00	446791	--  	--  	4824238	200000	0.00	          0.05	  0.77	0.092	0.094	
03638	华邦金融	-2.15	446640	--  	--  	984000	12000	-1.09	          0.02	  0.56	0.450	0.460	
03698	徽商银行	2.31	441950	3.960	3.990	111000	1000	0.25	          0.00	  0.25	3.920	4.010	
01322	创达科技控股	0.00	439880	--  	--  	347500	1000	0.00	          0.05	  0.69	1.290	1.290	
00445	中国消防	-1.27	438700	--  	--  	1120000	10000	0.00	          0.03	  0.32	0.395	0.400	
02188	泰坦能源技术	-3.41	437040	--  	--  	504000	20000	0.00	          0.05	  0.52	0.880	0.880	
00724	瑞鑫国际集团	5.00	436470	--  	--  	21670000	200000	0.00	          0.16	  1.63	0.021	0.021	
02031	澳至尊	1.19	435400	--  	--  	1040000	5000	0.00	          0.14	  0.29	0.420	0.430	
00904	中绿	0.00	433750	--  	--  	14658000	12000	0.00	          0.21	  1.09	0.030	0.031	
02722	重庆机电	0.00	433460	--  	--  	542000	2000	0.00	          0.05	  0.16	0.800	0.810	
02136	利福中国	-1.84	432530	2.120	2.130	204500	500	0.00	          0.01	  0.60	2.130	2.130	
00988	丝路物流控股	-1.75	426894	--  	--  	1512144	3000	-1.75	          0.03	  0.72	0.285	0.290	
01222	WANG ON GROUP	0.00	425880	--  	--  	4020000	880000	0.00	          0.02	  1.48	0.107	0.107	
01539	汇能集团	-6.08	424080	--  	--  	298000	20000	-1.42	          0.06	  0.50	1.400	1.440	
00053	国浩集团	-0.66	418000	--  	--  	4000	1000	0.19	          0.00	  0.09	103.900	104.900	
00776	帝国集团环球控股	-0.44	417920	--  	--  	92000	1000	0.00	          0.03	  0.83	4.550	4.550	
00199	德祥地产	-0.38	417864	--  	--  	161840	1000	0.00	          0.02	  0.47	2.600	2.600	
00306	冠忠巴士集团	-0.91	412720	--  	--  	94000	32000	0.00	          0.02	  2.94	4.300	4.400	
00678	云顶香港	-2.03	411580	--  	--  	279000	5000	0.00	          0.00	  0.35	1.480	1.500	
00438	彩虹新能源	2.70	411560	--  	--  	544000	40000	0.00	          0.09	  0.18	0.750	0.760	
00488	丽新发展	0.58	410042	13.700	13.880	29800	300	1.61	          0.00	  0.21	13.800	13.980	
00619	南华金融	2.27	405700	--  	--  	9050000	950000	0.00	          0.06	  1.10	0.044	0.045	
01159	星光文化	-1.56	404320	--  	--  	135000	1500	5.33	          0.02	  1.99	3.000	3.250	
00376	云锋金融	-0.44	403620	--  	--  	88000	2000	0.00	          0.00	  0.25	4.590	4.610	
03903	瀚华金控	0.00	402960	--  	--  	578000	2000	0.00	          0.05	  0.43	0.700	0.700	
00026	中华汽车	1.10	401980	--  	--  	4000	200	1.30	          0.01	  0.57	100.200	101.300	
01575	慕容控股	1.15	401240	--  	--  	230000	2000	0.00	          0.02	  0.17	1.740	1.760	
06866	佐力小贷	3.30	400300	--  	--  	426000	16000	0.00	          0.14	  3.70	0.920	0.950	
06880	腾邦控股	-4.24	398620	--  	--  	168000	6000	-4.24	          0.05	  1.11	2.370	2.470	
02393	巨星医疗控股	-1.64	396100	--  	--  	132500	2500	0.34	          0.01	  0.51	3.000	3.000	
00703	FUTURE BRIGHT	-1.27	395880	--  	--  	498000	42000	0.00	          0.07	  0.49	0.800	0.810	
00727	皇冠环球集团	0.00	395320	--  	--  	306000	6000	0.00	          0.01	  0.94	1.290	1.300	
01419	盈健医疗	-1.48	394060	--  	--  	196000	12000	0.00	          0.05	  0.87	2.010	2.030	
01051	国际资源	0.00	388520	--  	--  	4979990	12000	2.60	          0.02	  0.56	0.079	0.079	
06868	天福	0.27	384900	--  	--  	105000	10000	0.00	          0.01	  1.02	3.650	3.700	
01188	正道集团	0.81	381186	0.124	0.126	3076000	2000	0.00	          0.02	  0.21	0.123	0.125	
02923	华君控股（旧）	1.67	375792	--  	--  	7720	160	0.00	          0.01	  0.29	49.000	49.500	
00983	瑞安建业	1.62	375612	--  	--  	201644	14000	1.08	          0.04	  0.38	1.860	1.880	
02022	游莱互动	1.15	375120	--  	--  	428000	8000	1.15	          0.02	  0.21	0.850	0.890	
00009	九号运通	0.00	373380	--  	--  	1242000	18000	0.00	          0.04	  0.57	0.300	0.305	
