代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
00315	数码通电讯	-1.78	5579873	8.300	8.310	669500	24500	-0.12	          0.06	  0.85	8.450	
01572	中国艺术金融	-5.88	5549041	--  	--  	5654000	4000	1.05	          0.35	  0.67	1.040	
01639	安捷利实业	3.65	5506901	--  	--  	2770000	10000	0.51	          0.18	  1.55	1.970	
01722	建鹏控股	-8.89	5476351	--  	--  	13020000	10000	1.23	          1.30	  0.59	0.455	
01243	宏安地产	0.85	5462921	--  	--  	4616000	8000	0.85	          0.03	  0.66	1.190	
01375	中州证券	-1.92	5362741	3.040	3.060	1748000	8000	0.33	          0.14	  1.08	3.130	
00464	建福集团	2.82	5356601	--  	--  	2404000	4000	1.86	          0.54	  0.57	2.130	
00547	数字王国	-2.72	5350591	0.179	0.180	29830000	500000	0.00	          0.12	  0.53	0.184	
02239	国微技术	-3.98	5339791	--  	--  	589482	2000	-1.55	          0.19	  0.65	9.150	
00715	中泛控股	0.00	5317881	0.540	0.550	9920000	2000	1.89	          0.06	  1.37	0.530	
01636	中国金属利用	0.20	5287601	5.000	5.050	1056000	8000	0.60	          0.04	  0.91	5.030	
01117	现代牧业	-6.57	5207329	1.280	1.300	3883097	325000	-3.03	          0.06	  7.51	1.380	
00052	FAIRWOOD HOLD	-0.31	5191339	--  	--  	161009	2500	0.00	          0.13	  2.09	32.350	
01137	香港电视	-3.18	5109760	--  	--  	1668000	3000	-0.33	          0.21	  1.33	3.130	
02136	利福中国	-1.35	4997420	2.200	2.210	2310000	9000	0.46	          0.14	  6.03	2.270	
01020	赛伯乐国际控股	-3.13	4997100	--  	--  	15912000	24000	-1.59	          0.38	  0.59	0.315	
00043	卜蜂国际	-3.28	4962012	0.590	0.600	8250152	664000	-1.67	          0.03	  1.25	0.620	
00317	中船防务	-2.30	4895984	11.060	11.100	438800	2000	0.91	          0.07	  0.45	11.220	
01571	信邦控股	1.78	4881880	--  	--  	778000	2000	0.00	          0.08	  1.18	6.280	
01635	大众公用	3.25	4867300	3.180	3.230	1509000	3000	-0.93	          0.28	  5.74	3.150	
03308	金鹰商贸集团	-0.38	4866840	10.400	10.460	469000	2000	-0.19	          0.03	  2.16	10.460	
02448	恒宇集团	0.67	4828675	--  	--  	3237500	5000	0.67	          0.43	  0.69	1.520	
01330	绿色动力环保	-0.47	4825100	--  	--  	1159000	1000	0.72	          0.29	  0.44	4.220	
01659	海天能源	-1.64	4806320	--  	--  	16144000	40000	0.00	          0.18	  1.03	0.305	
02198	中国三江化工	-2.17	4785890	--  	--  	1501000	1000	-0.32	          0.13	  0.48	3.200	
01360	MEGAEXPO HLDG	0.86	4770150	--  	--  	2020000	5000	-1.26	          0.15	  1.08	2.340	
00627	福晟国际	1.46	4748020	--  	--  	3383000	20000	-1.42	          0.03	  1.41	1.400	
01711	欧化	-3.61	4733600	--  	--  	5810000	80000	-1.23	          0.73	  0.45	0.830	
01585	雅迪控股	-1.90	4712660	2.570	2.580	1796000	14000	0.39	          0.06	  0.91	2.640	
02283	东江集团控股	-1.57	4685470	--  	--  	833000	2000	0.54	          0.10	  2.17	5.690	
01647	SHIS LTD	2.53	4683500	--  	--  	5830000	5000	0.00	          0.56	  0.77	0.760	
01240	青建国际	-0.73	4658150	--  	--  	1700000	2500	0.00	          0.11	  0.75	2.770	
00365	紫光控股	-2.41	4508260	--  	--  	1104000	10000	-0.25	          0.08	  0.80	4.180	
02930	十三集团（旧）	0.40	4491881	--  	--  	1802185	16000	1.21	          0.18	  2.15	2.500	
01223	新沣集团	-0.88	4471600	--  	--  	3990000	10000	0.00	          0.13	  0.90	1.130	
00931	中国天然气	-2.27	4462760	1.290	1.300	3435000	8000	0.00	          0.06	  0.89	1.330	
06836	天韵国际控股	-0.78	4417660	--  	--  	3438000	30000	0.00	          0.35	  0.81	1.280	
00575	励晶太平洋	-2.70	4325115	--  	--  	12018000	10000	0.00	          0.65	  1.81	0.370	
00716	胜狮货柜	-1.96	4300600	--  	--  	2848000	8000	0.00	          0.12	  1.30	1.520	
00704	和嘉资源	-9.45	4252670	--  	--  	16310000	70000	-0.40	          0.63	  1.41	0.275	
00996	嘉年华国际	-2.56	4225300	0.375	0.380	11010000	1820000	-1.30	          0.05	  0.24	0.395	
00558	力劲科技	-1.29	4197850	--  	--  	2710000	12500	-0.65	          0.23	  0.58	1.580	
01633	上谕集团	4.23	4190430	--  	--  	5874000	3000	1.37	          0.86	  0.29	0.710	
03389	亨得利	-1.27	4185220	0.385	0.390	10684000	132000	1.30	          0.23	  1.95	0.400	
01630	建成控股	0.00	4178700	--  	--  	1224000	6000	0.29	          0.08	  1.69	3.420	
03738	阜博集团	-3.41	4166300	--  	--  	1468000	1000	0.00	          0.35	  1.23	2.870	
01569	民生教育	-0.63	4160420	1.570	1.590	2652000	2000	-0.63	          0.07	  1.14	1.580	
01277	力量能源	-1.79	4150900	--  	--  	7222000	10000	-3.51	          0.09	  4.70	0.560	
00468	纷美包装	-0.36	4108740	5.400	5.480	755000	24000	1.48	          0.06	  1.45	5.420	
03833	新疆新鑫矿业	-4.72	4104860	--  	--  	3336000	10000	0.00	          0.44	  0.49	1.250	
01982	南旋控股	-3.55	4082300	--  	--  	1468000	2000	0.37	          0.06	  0.71	2.750	
00579	京能清洁能源	-1.52	4077980	1.940	1.950	2100000	8000	0.00	          0.09	  0.88	1.980	
02199	维珍妮	-1.47	4072530	6.700	6.710	615000	8000	0.00	          0.05	  1.52	6.610	
00381	侨雄国际	-2.33	4056580	--  	--  	99360000	100000	0.00	          1.40	  2.85	0.043	
00374	四洲集团	-2.93	4030960	--  	--  	1186000	16000	0.00	          0.31	  5.47	3.310	
06198	青岛港	-1.27	4016290	--  	--  	738000	2000	0.00	          0.07	  1.19	5.430	
02236	惠生工程	-2.52	3977070	--  	--  	2536000	22000	0.00	          0.06	  0.96	1.620	
01651	津上机床中国	-4.89	3971160	--  	--  	358000	1000	-0.91	          0.09	  0.89	11.200	
00862	远见控股	-1.52	3906450	--  	--  	5905000	10000	0.00	          0.15	  1.14	0.690	
01310	香港宽频	1.11	3898109	9.060	9.100	429500	7500	0.00	          0.04	  0.33	8.920	
00399	领航医药生物科技	6.12	3862600	--  	--  	7310500	15000	-1.89	          0.50	 15.23	0.490	
00915	道和环球	-3.57	3861880	--  	--  	4837000	18000	0.00	          0.32	 19.39	0.850	
01029	铁货	-1.67	3849686	--  	--  	21646000	2000	1.14	          0.31	  0.60	0.181	
01110	金活医药集团	3.85	3841760	--  	--  	2812000	36000	-1.46	          0.45	  0.31	1.300	
00539	冠华国际控股	0.71	3831484	--  	--  	27180000	4000	1.44	          0.54	  0.82	0.140	
01133	哈尔滨电气	-2.89	3818620	--  	--  	1262000	2000	-0.33	          0.19	  0.84	3.100	
02356	大新银行集团	-1.74	3808728	16.900	16.940	224400	16000	0.00	          0.02	  0.43	17.120	
01028	千百度	-0.41	3774570	2.440	2.460	1542000	9000	0.41	          0.07	  0.92	2.440	
00508	鼎亿集团投资	0.00	3766100	0.900	0.910	4180000	700000	1.12	          0.06	  0.46	0.920	
00039	中国北大荒	1.43	3705800	--  	--  	10316000	8000	1.43	          0.19	  5.68	0.355	
02348	东瑞制药	0.95	3675380	--  	--  	867000	1000	0.71	          0.11	  1.31	4.220	
02298	都市丽人	0.56	3655360	3.540	3.570	1035000	8000	0.56	          0.05	  0.57	3.680	
06080	荣智控股	-10.96	3642060	--  	--  	5340000	60000	0.00	          0.57	  0.55	0.700	
01610	中粮肉食	-0.73	3613260	1.360	1.370	2629000	2000	0.00	          0.07	  0.91	1.380	
01281	隆基泰和智慧能源	0.58	3605380	--  	--  	2074000	100000	0.00	          0.15	  3.60	1.760	
01710	致丰工业电子	-3.95	3590160	--  	--  	4892000	20000	0.00	          0.49	  4.77	0.750	
00976	齐合环保	0.25	3583080	3.970	4.000	900000	2000	-0.75	          0.06	  0.79	4.080	
00891	利邦	-1.22	3547080	--  	--  	4378000	50000	0.00	          0.25	  1.01	0.820	
02225	KAKIKO GROUP	2.96	3545750	--  	--  	1700000	5000	0.00	          0.14	  0.29	2.030	
00548	深圳高速公路股份	0.00	3544141	7.870	7.900	448314	32000	0.25	          0.06	  0.48	7.900	
06830	华众车载	-0.70	3522026	--  	--  	2424800	30000	-1.40	          0.14	  0.73	1.400	
01178	汇银控股集团	-4.44	3519240	--  	--  	80920000	150000	0.00	          1.36	  6.09	0.044	
00530	高银金融	-0.80	3507120	3.690	3.730	940000	2000	2.19	          0.01	  1.22	3.740	
00952	中国泛海金融	-6.31	3497500	--  	--  	3300000	70000	-0.95	          0.05	  1.73	1.080	
00139	中国软实力	-1.43	3458959	--  	--  	24926578	14000	-0.72	          0.20	  0.26	0.142	
02014	浩泽净水	3.23	3457928	--  	--  	1824215	10000	-0.52	          0.09	  1.20	1.890	
01238	宝龙地产	-2.25	3411869	3.900	3.910	865000	76000	-0.26	          0.02	  0.45	4.000	
02324	首都创投	11.29	3390632	--  	--  	49730000	40000	0.00	          1.81	  6.97	0.066	
03998	波司登	0.00	3386380	0.680	0.690	4936000	178000	-1.45	          0.05	  1.59	0.690	
00672	众安房产	3.45	3380016	--  	--  	5695400	1000	0.00	          0.10	  0.20	0.590	
00107	四川成渝高速公路	-0.71	3368620	2.780	2.790	1200000	6000	-0.36	          0.13	  1.18	2.810	
00800	Ａ８新媒体	-5.26	3363500	--  	--  	7362000	400000	-1.10	          0.27	  0.80	0.475	
03368	百盛集团	4.12	3354440	1.000	1.010	3383000	500	0.00	          0.13	  0.42	0.980	
00680	南海控股	-1.64	3353600	0.236	0.240	13950000	150000	0.42	          0.02	  0.50	0.244	
01803	北京体育文化	-1.97	3315325	--  	--  	1112500	2500	0.34	          0.09	  0.40	3.020	
01566	华夏动漫	-0.33	3311790	--  	--  	1091000	2000	1.00	          0.12	  1.36	3.080	
00309	新华通讯频媒	-1.69	3268130	--  	--  	11101000	33000	-1.69	          0.77	  1.49	0.300	
00825	新世界百货中国	-0.54	3233600	--  	--  	1741000	1000	-0.54	          0.10	  0.74	1.860	
00945	宏利金融－Ｓ	-1.68	3230348	--  	--  	21988	200	-0.14	          0.00	  0.84	148.500	
01986	彩客化学	2.67	3229610	--  	--  	766500	10000	0.48	          0.07	  0.95	4.110	
00626	大众金融控股	0.00	3221480	--  	--  	956000	2000	-0.30	          0.09	  2.83	3.370	
06118	奥星生命科技	-1.13	3218420	--  	--  	1217000	1000	-1.50	          0.24	  1.04	2.630	
01270	朗廷－ＳＳ	0.00	3157599	--  	--  	934066	2500	0.30	          0.04	  1.29	3.390	
00058	新威国际	-5.45	3157461	--  	--  	59883000	100000	0.00	          0.95	  0.41	0.056	
03344	互益集团	-3.08	3147010	--  	--  	10134000	6000	1.61	          0.19	  0.87	0.320	
00108	国锐地产	-1.87	3146240	--  	--  	2974000	2000	0.96	          0.16	  1.11	1.070	
00120	COSMOPOL INT'L	1.18	3138100	--  	--  	3710000	20000	0.00	          0.08	  0.62	0.850	
02678	天虹纺织	1.34	3133300	10.620	10.640	295000	2500	-0.56	          0.03	  1.09	10.380	
06878	鼎丰集团控股	-1.72	3106080	--  	--  	5444000	140000	0.00	          0.13	  1.14	0.580	
01686	新意网集团	-2.82	3096705	--  	--  	597000	1000	-0.58	          0.03	  0.22	5.300	
01786	铁建装备	-1.61	3095530	--  	--  	1671500	500	0.00	          0.31	  0.62	1.940	
00686	熊猫绿能	-1.11	3089400	0.880	0.890	3515000	104000	0.00	          0.04	  0.85	0.900	
01023	时代集团控股	2.41	3087370	--  	--  	1831000	2000	-1.16	          0.18	  0.65	1.680	
00979	绿色能源科技集团	13.64	3077960	--  	--  	6260000	40000	0.00	          0.66	 22.61	0.460	
01323	NEWTREE GROUP	0.00	3050940	--  	--  	6172000	30000	1.02	          0.26	  1.16	0.495	
00719	山东新华制药股份	0.00	3050260	7.910	7.930	390000	98000	1.67	          0.26	  1.33	7.900	
03689	康华医疗	0.00	3038632	--  	--  	251800	200	0.00	          0.30	  0.70	12.020	
02608	阳光１００中国	-3.01	3027800	--  	--  	925000	6000	-0.62	          0.04	  1.00	3.320	
03878	VICON HOLDINGS	4.12	3021160	--  	--  	988000	10000	0.33	          0.25	  0.90	2.930	
00689	长盈集团（控股）	1.06	3016470	--  	--  	3244800	15000	1.06	          0.06	  0.24	0.930	
00850	投融长富	0.00	3013848	--  	--  	24376000	156000	-0.79	          0.32	  0.76	0.122	
01808	企展控股	-2.53	2997800	--  	--  	1546000	2000	0.52	          0.29	  1.00	1.960	
00632	东方明珠石油	-13.33	2990718	--  	--  	17497000	100000	-0.59	          0.54	  2.73	0.194	
03939	万国国际矿业	-1.01	2978820	--  	--  	1510000	18000	-0.51	          0.21	  1.02	1.980	
00818	高阳科技	1.23	2959170	--  	--  	1815000	42000	0.00	          0.07	  0.76	1.650	
00538	味千（中国）	1.59	2946670	--  	--  	769000	7000	0.00	          0.07	  2.74	3.810	
00631	三一国际	-1.34	2944800	--  	--  	1334000	36000	0.45	          0.04	  0.67	2.200	
00697	SHOUGANG INT'L	-4.66	2933396	--  	--  	12836000	44000	0.00	          0.07	  0.53	0.237	
00031	航天控股	-2.25	2922480	--  	--  	3348000	12000	1.16	          0.11	  1.90	0.880	
01600	天伦燃气	-0.18	2900865	--  	--  	526500	1500	-0.18	          0.05	  0.87	5.500	
06828	北京燃气蓝天	0.00	2887920	0.580	0.590	4952000	1368000	1.72	          0.05	  0.85	0.590	
01184	S.A.S. DRAGON	-1.08	2875340	--  	--  	1048000	2000	0.00	          0.17	  1.22	2.750	
02337	众诚能源	-1.43	2868270	--  	--  	688000	19000	1.22	          0.29	  1.02	4.200	
01899	兴达国际	-1.69	2849640	--  	--  	976000	16000	0.34	          0.07	  0.39	2.920	
01483	誉宴集团	-1.90	2829960	--  	--  	1364000	2000	-0.96	          0.24	  1.09	2.100	
00895	东江环保	0.00	2823794	10.620	10.660	264800	9600	0.00	          0.13	  0.45	10.780	
00978	招商局置地	-1.34	2813840	1.460	1.470	1913000	32000	0.68	          0.04	  0.50	1.490	
00471	中播控股	-3.77	2806874	--  	--  	10842000	4000	0.00	          0.48	  0.28	0.265	
03382	天津港发展	-0.88	2799520	1.120	1.130	2494000	50000	-0.88	          0.04	  1.20	1.130	
00086	新鸿基公司	-1.35	2798980	5.070	5.100	546000	1000	-0.39	          0.03	  0.69	5.170	
06899	联众	-6.10	2742510	--  	--  	1168000	1000	0.00	          0.11	  1.61	2.420	
03303	巨涛海洋石油服务	-1.98	2726340	--  	--  	1362000	2000	-0.50	          0.08	  1.11	2.060	
00556	泛亚环保	0.00	2715440	--  	--  	2774000	50000	0.00	          0.33	  0.72	1.000	
00084	宝光实业	-4.76	2707140	--  	--  	4455000	54000	0.00	          0.43	  0.22	0.630	
00861	神州控股	-2.27	2695525	4.300	4.310	625501	27000	0.00	          0.04	  0.49	4.330	
06083	环宇物流（亚洲）	-0.83	2679520	--  	--  	2212000	4000	-2.46	          0.46	  1.05	1.200	
00198	星美控股	-1.33	2634600	3.670	3.710	710800	364000	0.82	          0.03	  0.56	3.750	
00833	华讯	-1.22	2620700	--  	--  	1075000	5000	-0.82	          0.11	  1.06	2.490	
06839	云南水务	-0.31	2587620	--  	--  	804000	1000	-0.31	          0.22	  1.93	3.200	
00034	九龙建业	-0.72	2581360	--  	--  	308000	1000	-0.48	          0.03	  1.94	8.400	
02355	宝业集团	1.59	2552980	--  	--  	506000	2000	1.19	          0.21	  2.66	5.080	
00038	第一拖拉机股份	-2.86	2540260	3.050	3.060	824000	10000	-0.33	          0.21	  0.81	3.150	
00636	嘉里物流	-1.31	2524080	10.540	10.560	239000	4500	-0.19	          0.01	  0.51	10.540	
01065	天津创业环保股份	-1.53	2498200	4.490	4.500	550000	4000	0.45	          0.16	  0.62	4.570	
00611	中国核能科技	-0.72	2495340	--  	--  	1794000	10000	-0.72	          0.12	  0.63	1.400	
00378	五龙动力	-3.80	2493460	0.750	0.760	3318000	4000	0.00	          0.05	  1.34	0.790	
01314	翠华控股	0.00	2463000	--  	--  	2116000	2000	0.00	          0.15	  1.79	1.170	
00733	合富辉煌	-0.80	2460920	--  	--  	664000	2000	0.27	          0.10	  4.76	3.700	
06183	中国绿宝	-0.75	2409990	--  	--  	1825000	4000	0.00	          0.16	  1.24	1.330	
03683	荣丰联合控股	0.00	2405500	--  	--  	1435000	5000	0.00	          0.15	  0.76	1.670	
01130	中国环境资源	-9.46	2389480	--  	--  	7068000	100000	0.00	          0.42	  1.04	0.370	
06196	郑州银行	0.00	2385360	--  	--  	544000	2000	-0.23	          0.04	  2.70	4.340	
00903	冠捷科技	-2.75	2373480	--  	--  	2214000	30000	0.00	          0.09	  1.33	1.040	
00228	中能控股	-12.36	2372792	--  	--  	29900000	2000	2.63	          0.31	  9.95	0.087	
02112	优库资源	-0.53	2352200	--  	--  	1262000	2000	0.00	          0.08	  1.03	1.880	
01581	进升集团控股	0.00	2349000	--  	--  	3790000	15000	0.00	          0.37	  0.10	0.610	
01102	环能国际	2.04	2339296	--  	--  	11670000	6000	-1.48	          0.13	  1.74	0.200	
01623	海隆控股	-0.79	2325950	--  	--  	1842000	4000	0.81	          0.11	  0.36	1.250	
00369	永泰地产	0.84	2325280	--  	--  	388000	2000	0.00	          0.03	  2.12	6.000	
01035	ＢＢＩ生命科学	-0.96	2323425	--  	--  	754500	1500	0.32	          0.14	  1.25	3.130	
01885	中国优材	-1.52	2319840	--  	--  	1196000	4000	0.00	          0.12	  0.95	1.960	
01475	日清食品	-0.93	2276430	--  	--  	714000	2000	0.31	          0.07	  0.66	3.180	
00816	华电福新	-1.03	2274920	1.910	1.920	1196000	136000	0.52	          0.05	  0.32	1.950	
01884	ＥＰＲＩＮＴ集团	-3.70	2228800	--  	--  	2816000	24000	-1.27	          0.51	  1.28	0.810	
00035	远东发展	-2.30	2201590	4.250	4.260	513858	101000	-0.23	          0.02	  1.51	4.320	
01068	雨润食品	-3.85	2197920	1.000	1.010	2148000	1000	-0.99	          0.12	  0.90	1.050	
00663	金山能源	1.67	2180248	--  	--  	11927000	373000	1.67	          0.17	  5.62	0.175	
00126	佳宁娜	0.91	2158820	--  	--  	1948000	100000	0.00	          0.16	  3.52	1.070	
00062	载通	-0.43	2139723	--  	--  	92801	400	0.22	          0.02	  0.88	23.000	
02178	百勤油服	-4.81	2138570	--  	--  	4241000	200000	-1.00	          0.25	  2.59	0.510	
00275	凯华集团	-1.09	2117230	--  	--  	23360000	20000	0.00	          0.23	  2.45	0.092	
02686	亚美能源	1.43	2114330	--  	--  	1467000	5000	0.00	          0.04	  1.05	1.410	
00197	亨泰	11.76	2086682	--  	--  	3802672	165000	0.00	          0.21	  2.62	0.510	
01043	光宇国际集团科技	-1.38	2069480	--  	--  	730300	2000	1.06	          0.19	  1.18	2.890	
00164	中国宝力科技	-2.11	2046425	--  	--  	14925000	25000	0.00	          0.04	  1.52	0.140	
00163	英皇国际	-1.63	2045380	2.410	2.420	844000	70000	0.42	          0.02	  0.52	2.430	
00361	顺龙控股	2.00	2043180	--  	--  	8140000	2000000	4.08	          0.16	  1.82	0.245	
01509	和美医疗	-3.66	2039320	--  	--  	852000	6000	0.00	          0.11	  1.68	2.440	
00182	协合新能源	0.00	2011850	--  	--  	5800000	130000	1.47	          0.07	  0.49	0.345	
03688	莱蒙国际	-0.53	2011035	--  	--  	535000	2500	0.53	          0.04	  0.51	3.790	
00869	彩星玩具	-0.80	2009100	--  	--  	1590000	4000	0.00	          0.13	  1.02	1.260	
00619	南华金融	6.98	2004000	--  	--  	43305000	400000	0.00	          0.29	 13.48	0.045	
01499	前进控股集团	-2.15	1995700	--  	--  	2180000	10000	1.11	          0.04	  0.32	0.950	
01518	新世纪医疗	-3.21	1992260	--  	--  	180000	500	-0.37	          0.04	  1.05	11.200	
00296	英皇娱乐酒店	0.00	1989850	--  	--  	1170000	5000	0.00	          0.09	  2.92	1.710	
00078	REGAL INT'L	-0.40	1987809	4.950	4.960	401360	12000	-0.60	          0.04	  0.94	4.950	
01076	博华太平洋	-2.04	1969160	0.096	0.097	20300000	80000	0.00	          0.01	  2.04	0.098	
01990	兴华港口	0.84	1953736	--  	--  	1610800	20000	0.00	          0.20	  0.95	1.200	
02633	雅各臣科研制药	1.14	1949940	--  	--  	1100000	2000	0.56	          0.06	  0.40	1.750	
01866	中国心连心化肥	-1.43	1949260	--  	--  	565000	1000	0.29	          0.06	  0.40	3.430	
01115	西藏水资源	1.22	1944200	3.320	3.330	598000	26000	2.46	          0.02	  3.08	3.250	
00133	招商局中国基金	-1.84	1941088	--  	--  	139518	2000	-0.14	          0.09	  0.62	14.100	
01828	大昌行集团	-1.29	1934100	3.830	3.840	503943	22000	0.26	          0.03	  0.34	3.850	
03393	威胜集团	-0.74	1917540	4.040	4.050	470800	14000	-0.49	          0.05	  0.79	4.150	
03989	首创环境	0.00	1910120	--  	--  	6358000	4000	0.00	          0.04	  1.06	0.300	
02923	华君控股	0.89	1895070	--  	--  	42400	1040	0.89	          0.07	  0.00	45.000	
01366	江南集团	0.00	1895060	--  	--  	3680000	22000	1.96	          0.09	  0.70	0.520	
03848	富道集团	-2.57	1894960	--  	--  	289000	13000	0.00	          0.20	  1.03	6.670	
01091	中信大锰	-2.17	1878785	--  	--  	4133000	21000	0.00	          0.12	  0.44	0.460	
06128	泛亚国际	-0.86	1872520	--  	--  	530000	2000	-0.86	          0.12	  0.39	3.490	
00845	恒盛地产	-2.60	1862900	0.740	0.750	2463000	43000	-1.32	          0.03	  4.90	0.780	
00623	中视金桥	-3.74	1859010	--  	--  	896000	1000	0.49	          0.17	  0.70	2.130	
02880	大连港	-0.74	1850560	1.340	1.350	1367800	8000	-0.74	          0.03	  1.53	1.350	
01108	洛阳玻璃股份	-3.59	1842420	3.750	3.810	480000	4000	-1.57	          0.19	  0.70	3.900	
00480	香港兴业国际	-2.49	1836031	4.700	4.740	385824	4000	-0.21	          0.03	  1.16	4.820	
01663	汉港控股	0.00	1810520	--  	--  	3756000	56000	0.00	          0.15	  0.96	0.500	
02312	中国金融租赁	0.60	1808180	--  	--  	10640000	400000	0.00	          0.96	  0.70	0.170	
00496	卡森国际	-1.45	1805195	--  	--  	1314000	1000	0.00	          0.09	  0.30	1.380	
00989	广泽国际发展	1.22	1798500	--  	--  	1120000	5000	-0.60	          0.02	  2.43	1.640	
06182	乙德投资控股	-1.79	1795280	--  	--  	3280000	8000	1.85	          0.41	  0.30	0.570	
00434	博雅互动	-0.64	1782330	--  	--  	578000	1000	1.64	          0.08	  1.10	3.160	
00271	亚证地产	2.87	1760830	--  	--  	828000	2000	-0.46	          0.07	  2.04	2.100	
01733	易大宗	1.27	1747848	--  	--  	2214694	12000	0.00	          0.07	  0.78	0.790	
00053	国浩集团	-2.10	1719500	--  	--  	16000	1000	0.19	          0.00	  1.26	107.600	
01678	中创环球	-0.50	1718882	--  	--  	8704000	2000	0.00	          0.40	  0.58	0.202	
06189	爱得威建设集团	-0.40	1718770	--  	--  	231500	500	0.27	          0.44	  1.27	7.520	
00445	中国消防	0.00	1716725	--  	--  	4285000	5000	-1.25	          0.11	  2.29	0.395	
00269	中国资源交通	-4.72	1713340	--  	--  	8520000	5000	1.00	          0.11	  0.49	0.208	
03366	华侨城（亚洲）	-0.30	1711960	--  	--  	522000	2000	1.23	          0.08	  1.61	3.270	
00784	凌锐控股	-2.25	1710550	--  	--  	3950000	20000	2.35	          0.49	  1.92	0.435	
02700	格林国际控股	10.95	1696873	--  	--  	7493366	20000	1.30	          0.38	  0.76	0.208	
00894	万裕科技	-3.13	1692600	--  	--  	1344000	10000	-2.36	          0.28	  1.46	1.280	
01979	天宝集团	-2.19	1686520	--  	--  	1268000	4000	-1.47	          0.13	  0.54	1.360	
01053	重庆钢铁股份	-0.65	1669600	1.520	1.530	1082000	8000	-0.65	          0.20	  0.88	1.540	
00331	丰盛机电	-0.40	1639290	--  	--  	652000	40000	0.00	          0.14	  2.98	2.520	
00259	亿都（国际控股）	-3.72	1634080	--  	--  	693000	20000	0.43	          0.07	  1.03	2.440	
01165	顺风清洁能源	-2.78	1620290	0.350	0.355	4590000	30000	-1.41	          0.11	  1.56	0.360	
01420	川控股	2.60	1615800	--  	--  	4064000	4000	0.00	          0.39	  8.48	0.390	
03773	年年卡	0.00	1615020	--  	--  	1202000	2000	0.00	          0.29	  0.44	1.360	
00710	京东方精电	-2.70	1602800	--  	--  	399000	5000	0.25	          0.05	  0.41	4.070	
00342	新海能源	0.54	1600280	--  	--  	864000	68000	0.00	          0.06	  0.73	1.840	
00194	廖创兴企业	-2.18	1596360	--  	--  	126000	2000	-0.63	          0.03	  1.25	12.720	
00735	中国电力清洁能源	0.47	1583505	4.300	4.320	368000	7000	0.93	          0.03	  0.65	4.310	
01255	港大零售	2.63	1582960	--  	--  	412000	34000	-1.27	          0.19	  8.88	3.610	
01661	智美体育	-2.50	1577430	0.780	0.800	1990000	1000	0.00	          0.12	  0.46	0.800	
02399	虎都	-1.26	1572960	--  	--  	249000	1000	0.64	          0.05	  0.52	6.340	
01039	鑫网易商	-1.82	1571310	--  	--  	1509000	392000	1.89	          0.08	  0.96	1.060	
00718	太和控股	-1.94	1568550	1.000	1.010	1555000	10000	0.00	          0.03	  0.32	1.020	
01557	剑虹集团控股	-1.60	1548640	--  	--  	824000	12000	-1.08	          0.21	  0.57	1.870	
02882	香港资源控股	-2.11	1540692	--  	--  	16088000	2380000	-2.11	          0.42	  0.36	0.101	
00553	南京熊猫电子股份	-1.72	1523800	4.000	4.080	380000	4000	0.00	          0.16	  1.28	4.070	
03369	秦港股份	-0.86	1515323	2.300	2.310	658500	1000	-0.43	          0.08	  1.64	2.320	
01387	人和商业	1.05	1496876	0.192	0.193	7756000	14000	0.00	          0.02	  0.20	0.191	
00622	威华达控股	0.00	1495401	--  	--  	2963044	51000	-1.96	          0.10	  0.37	0.510	
00128	安宁控股	-1.43	1493320	--  	--  	2156000	76000	1.47	          0.13	  0.48	0.690	
02698	魏桥纺织	0.24	1489660	--  	--  	355000	500	0.00	          0.09	  0.84	4.190	
03822	三和建筑集团	3.79	1486524	--  	--  	6832000	8000	3.79	          0.41	  6.00	0.210	
01009	国际娱乐	0.00	1485720	--  	--  	824000	20000	0.00	          0.06	  1.53	1.810	
01345	中国先锋医药	-1.69	1484970	--  	--  	631000	3000	-0.85	          0.05	  1.19	2.390	
00376	云锋金融	-2.28	1478470	--  	--  	308200	2000	0.21	          0.01	  0.84	4.820	
03996	中国能源建设	-2.10	1470840	1.400	1.410	1046000	2000	-1.41	          0.01	  0.78	1.430	
02138	香港医思医疗集团	-3.29	1461520	--  	--  	406000	1000	-2.49	          0.04	  2.65	3.600	
00798	中电光谷	1.47	1455360	--  	--  	2128000	12000	0.00	          0.03	  0.95	0.660	
03788	中国罕王	-1.71	1449210	1.150	1.170	1224000	1000	-0.86	          0.07	  0.65	1.190	
01486	思城控股	-4.21	1444560	--  	--  	348000	4000	0.24	          0.12	  0.97	4.280	
00029	达力集团	-1.25	1442840	--  	--  	182000	14000	0.00	          0.08	  1.00	7.960	
00143	国安国际	-1.85	1406880	--  	--  	5356000	2000	0.00	          0.07	  2.86	0.265	
00926	碧生源	-1.02	1403065	--  	--  	2888000	28000	0.00	          0.18	  0.89	0.490	
00755	上海证大	-2.03	1392460	--  	--  	9575000	215000	0.00	          0.06	  1.27	0.148	
00180	开达集团	1.19	1389400	--  	--  	824000	2000	0.59	          0.09	  0.69	1.670	
00395	中国智能集团	-6.09	1388120	--  	--  	12552000	200000	0.00	          0.26	  2.84	0.115	
02326	新源万恒控股	0.00	1365080	0.167	0.172	8070000	10000	0.59	          0.04	  0.16	0.166	
00024	宝威控股	0.00	1357230	--  	--  	4730000	2000	0.00	          0.10	  0.43	0.290	
